Timestamp,xAccel,yAccel,zAccel,xGyro,yGyro,zGyro,xMagnet,yMagnet,zMagnet,Tag,Angle,LatDeg,LatMin,LatSec,LonDeg,LonMin,LonSec,N/S,E/W,Speed(Km/h),Altitude,Time
115081,1577,-2148,837,360,2561,-649,-352,460,411,,192.651,37,46,59.868,77,29,38.802,N,W,105.68,280.5,1507297454
115115,2547,-6164,-2530,1618,4872,2951,-352,460,411,,192.761,37,46,59.868,77,29,38.802,N,W,105.68,280.5,1507297454
115148,1551,-1508,-3017,1571,2077,-2413,-352,460,411,,192.75,37,46,59.868,77,29,38.802,N,W,105.68,280.5,1507297454
115181,1643,-7031,-2629,-405,818,1904,-367,468,400,,192.832,37,46,59.868,77,29,38.802,N,W,105.68,280.5,1507297454
115215,2911,-2469,-167,95,-4081,-1681,-367,468,400,,192.925,37,46,59.868,77,29,38.802,N,W,105.68,280.5,1507297454
115248,763,-4733,2578,-774,-4394,678,-367,468,400,,192.656,37,46,59.868,77,29,38.802,N,W,105.68,280.5,1507297454
115281,-2122,-3490,6405,-781,-8351,-1712,-367,468,400,,192.739,37,46,59.868,77,29,38.802,N,W,105.68,280.5,1507297454
115315,-2270,-1635,9302,-2053,-6354,-567,-371,479,399,,192.711,37,46,59.868,77,29,38.802,N,W,105.68,280.5,1507297454
115348,-3826,-5756,10375,-556,-6176,1550,-371,479,399,,192.859,37,46,59.868,77,29,38.802,N,W,105.68,280.5,1507297454
115381,1599,-3238,3292,1514,1339,-632,-371,479,399,,192.343,37,46,59.868,77,29,38.802,N,W,105.68,280.5,1507297454
115415,-216,-4063,3519,435,1278,171,-371,479,399,,192.266,37,46,59.868,77,29,38.802,N,W,105.68,280.5,1507297454
115448,-2233,-3408,2407,1011,4661,-77,-371,479,399,,192.59,37,46,59.868,77,29,38.802,N,W,105.68,280.5,1507297454
115482,-218,-3857,-4155,1117,2434,-423,-371,479,399,,192.332,37,46,59.868,77,29,38.802,N,W,105.68,280.5,1507297454
115515,-1,-4827,-3908,1116,644,-106,-371,479,399,,192.129,37,46,59.868,77,29,38.802,N,W,105.68,280.5,1507297454
115548,1214,-4676,-5006,-563,-2547,-152,-347,467,402,,192.041,37,46,59.868,77,29,38.802,N,W,105.68,280.5,1507297454
115582,379,-4567,-454,-1267,-3744,-352,-347,467,402,,192.239,37,46,59.868,77,29,38.802,N,W,105.68,280.5,1507297454
115615,-2841,-3988,2709,-970,-4524,-297,-347,467,402,,191.915,37,46,59.868,77,29,38.802,N,W,105.68,280.5,1507297454
115648,626,-6153,298,-128,-834,559,-347,467,402,,192.019,37,46,59.868,77,29,38.802,N,W,105.68,280.5,1507297454
115682,-1735,-4531,5978,-1157,-3765,-350,-301,473,405,,191.838,37,46,59.868,77,29,38.802,N,W,105.68,280.5,1507297454
115715,2609,-3651,-4321,2149,5852,-17,-301,473,405,,191.684,37,47,0.45,77,29,37.878,N,W,103.87,281.3,1507297455
115748,-1385,-6626,3038,-487,1569,1785,-301,473,405,,192.156,37,47,0.45,77,29,37.878,N,W,103.87,281.3,1507297455
115782,233,-3262,1963,2267,2977,-1775,-301,473,405,,191.733,37,47,0.45,77,29,37.878,N,W,103.87,281.3,1507297455
115815,3840,-5073,-4259,212,1110,154,-323,472,383,,191.629,37,47,0.45,77,29,37.878,N,W,103.87,281.3,1507297455
115849,3960,-4361,-4091,872,6205,8,-323,472,383,,191.953,37,47,0.45,77,29,37.878,N,W,103.87,281.3,1507297455
115882,2780,-3836,-2874,211,4391,-807,-323,472,383,,191.7,37,47,0.45,77,29,37.878,N,W,103.87,281.3,1507297455
115915,2848,-5610,-6946,1322,4393,1989,-323,472,383,,192.151,37,47,0.45,77,29,37.878,N,W,103.87,281.3,1507297455
115949,2843,-2614,-6542,-373,-2308,-1206,-323,472,383,,191.909,37,47,0.45,77,29,37.878,N,W,103.87,281.3,1507297455
115982,-196,-5960,2074,-3090,-1777,443,-323,472,383,,192.107,37,47,0.45,77,29,37.878,N,W,103.87,281.3,1507297455
116015,-1204,-2445,7822,-2249,-2305,-1140,-323,472,383,,192.079,37,47,0.45,77,29,37.878,N,W,103.87,281.3,1507297455
116049,-91,-4585,5622,-944,-1115,255,-364,455,422,,191.992,37,47,0.45,77,29,37.878,N,W,103.87,281.3,1507297455
116082,733,-4782,5278,-1037,-522,2397,-364,455,422,,192.03,37,47,0.45,77,29,37.878,N,W,103.87,281.3,1507297455
116116,3616,-1388,-2243,765,3876,-3366,-364,455,422,,192.2,37,47,0.45,77,29,37.878,N,W,103.87,281.3,1507297455
116149,3819,-5537,-899,-343,4814,1743,-364,455,422,,192.184,37,47,0.45,77,29,37.878,N,W,103.87,281.3,1507297455
116182,5188,-3197,-6592,2646,8819,493,-329,468,407,,192.502,37,47,0.45,77,29,37.878,N,W,103.87,281.3,1507297455
116216,3370,-4280,-6875,1473,3775,432,-329,468,407,,192.437,37,47,0.45,77,29,37.878,N,W,103.87,281.3,1507297455
116249,2429,-2839,-5922,-715,3449,643,-329,468,407,,192.98,37,47,0.45,77,29,37.878,N,W,103.87,281.3,1507297455
116282,-1615,-2274,-520,-1505,-5021,-1948,-329,468,407,,192.678,37,47,0.45,77,29,37.878,N,W,103.87,281.3,1507297455
116316,-1302,-5395,-520,-1562,-4344,1338,-346,452,430,,192.98,37,47,0.45,77,29,37.878,N,W,103.87,281.3,1507297455
116349,-2520,-2351,3736,-205,-6084,-1775,-346,452,430,,192.953,37,47,0.45,77,29,37.878,N,W,103.87,281.3,1507297455
116382,-1463,-5496,3548,-498,-564,269,-346,452,430,,193.381,37,47,0.45,77,29,37.878,N,W,103.87,281.3,1507297455
116416,-1962,-3106,4260,784,-319,-3472,-361,453,436,,194.211,37,47,0.45,77,29,37.878,N,W,103.87,281.3,1507297455
116449,-926,-2934,4656,-1273,649,318,-361,453,436,,193.656,37,47,0.45,77,29,37.878,N,W,103.87,281.3,1507297455
116483,-1738,-6161,-808,622,1300,-345,-361,453,436,,194.26,37,47,0.45,77,29,37.878,N,W,103.87,281.3,1507297455
116516,579,-2621,-2820,1385,5172,-1002,-361,453,436,,194.398,37,47,0.45,77,29,37.878,N,W,103.87,281.3,1507297455
116549,-1248,-4248,-99,550,3592,373,-370,480,419,,194.469,37,47,0.45,77,29,37.878,N,W,103.87,281.3,1507297455
116583,544,-5132,-7263,150,2329,-1923,-370,480,419,,195.54,37,47,0.45,77,29,37.878,N,W,103.87,281.3,1507297455
116616,-603,-578,-2961,20,-955,-1704,-370,480,419,,194.936,37,47,0.45,77,29,37.878,N,W,103.87,281.3,1507297455
116649,-1827,-6814,-1886,1050,-977,1780,-370,480,419,,195.309,37,47,0.45,77,29,37.878,N,W,103.87,281.3,1507297455
116683,770,-2495,3048,-2634,-3536,-904,-333,520,392,,195.672,37,47,1.044,77,29,36.954,N,W,104.49,281.3,1507297456
116716,1535,-6893,3705,82,-2072,1668,-333,520,392,,195.699,37,47,1.044,77,29,36.954,N,W,104.49,281.3,1507297456
116749,-237,-3445,2055,-632,63,2651,-333,520,392,,195.65,37,47,1.044,77,29,36.954,N,W,104.49,281.8,1507297456
116783,1060,-5040,-1612,3155,4595,-1101,-319,518,383,,195.612,37,47,1.044,77,29,36.954,N,W,104.49,281.8,1507297456
116816,-309,-4303,1869,-444,4983,5400,-319,518,383,,196.403,37,47,1.044,77,29,36.954,N,W,104.49,281.8,1507297456
116850,40,-2081,-1580,-302,571,-1306,-319,518,383,,196.106,37,47,1.044,77,29,36.954,N,W,104.49,281.8,1507297456
116883,164,-6471,-1796,1117,3230,688,-319,518,383,,196.265,37,47,1.044,77,29,36.954,N,W,104.49,281.8,1507297456
116916,2214,-3835,-4476,2357,2839,2229,-284,514,396,,196.1,37,47,1.044,77,29,36.954,N,W,104.49,281.8,1507297456
116950,834,-4493,393,977,2800,-733,-284,514,396,,196.21,37,47,1.044,77,29,36.954,N,W,104.49,281.8,1507297456
116983,826,-5317,-659,-955,-336,1240,-284,514,396,,196.584,37,47,1.044,77,29,36.954,N,W,104.49,281.8,1507297456
117016,-2523,-3725,4715,-2347,-3914,-281,-284,514,396,,196.353,37,47,1.044,77,29,36.954,N,W,104.49,281.8,1507297456
117050,-2444,-4594,3688,153,-2634,2015,-284,514,396,,196.287,37,47,1.044,77,29,36.954,N,W,104.49,281.8,1507297456
117083,1853,-3955,2124,504,968,1954,-284,514,396,,195.996,37,47,1.044,77,29,36.954,N,W,104.49,281.8,1507297456
117117,1030,-2198,7083,-969,-3191,-2978,-284,514,396,,196.133,37,47,1.044,77,29,36.954,N,W,104.49,281.8,1507297456
117150,90,-4656,3757,-64,-682,2236,-314,491,388,,195.65,37,47,1.044,77,29,36.954,N,W,104.49,281.8,1507297456
117183,1069,-2094,4851,1224,431,-824,-314,491,388,,195.87,37,47,1.044,77,29,36.954,N,W,104.49,281.8,1507297456
117217,2921,-4868,-617,679,3613,552,-314,491,388,,195.211,37,47,1.044,77,29,36.954,N,W,104.49,281.8,1507297456
117250,-6110,-4702,7165,1096,-4367,-1663,-314,491,388,,195.842,37,47,1.044,77,29,36.954,N,W,104.49,281.8,1507297456
117283,1984,-2683,-5359,-122,-1970,-317,-309,530,397,,195.43,37,47,1.044,77,29,36.954,N,W,104.49,281.8,1507297456
117317,3188,-3623,-5962,71,-2604,2109,-309,530,397,,195.348,37,47,1.044,77,29,36.954,N,W,104.49,281.8,1507297456
117350,2168,-3317,453,104,-6927,-1763,-309,530,397,,195.392,37,47,1.044,77,29,36.954,N,W,104.49,281.8,1507297456
117383,-2248,-3754,8172,-4133,-10736,3688,-309,530,397,,194.793,37,47,1.044,77,29,36.954,N,W,104.49,281.8,1507297456
117417,-6470,-3541,11489,-2341,-7560,-368,-312,496,383,,195.732,37,47,1.044,77,29,36.954,N,W,104.49,281.8,1507297456
117450,-6487,-2542,8760,-1781,-4965,-1494,-312,496,383,,194.815,37,47,1.044,77,29,36.954,N,W,104.49,281.8,1507297456
117484,-1170,-2417,4533,2647,2783,-230,-312,496,383,,194.513,37,47,1.044,77,29,36.954,N,W,104.49,281.8,1507297456
117517,-2394,-3544,3487,415,395,-1048,-320,456,389,,194.513,37,47,1.044,77,29,36.954,N,W,104.49,281.8,1507297456
117550,-69,-3175,-6373,859,-658,1295,-320,456,389,,194.502,37,47,1.044,77,29,36.954,N,W,104.49,281.8,1507297456
117584,299,-3495,-6437,2431,3965,-1221,-320,456,389,,194.013,37,47,1.044,77,29,36.954,N,W,104.49,281.8,1507297456
117617,900,-4118,-5561,1844,-1718,-1248,-320,456,389,,194.233,37,47,1.044,77,29,36.954,N,W,104.49,281.8,1507297456
117650,-108,-2716,-2053,-699,-6316,-1646,-320,456,389,,193.618,37,47,1.044,77,29,36.954,N,W,104.49,281.8,1507297456
117684,-2982,-3858,1741,-1651,-6467,-598,-320,456,389,,194.013,37,47,1.044,77,29,36.954,N,W,104.49,281.8,1507297456
117717,-5069,-2955,6297,-2387,-8801,-1121,-320,456,389,,193.678,37,47,1.044,77,29,36.954,N,W,104.49,281.8,1507297456
117750,-2908,-4654,11426,260,-1326,-41,-320,456,389,,193.491,37,47,1.632,77,29,36.042,N,W,105.05,282.7,1507297457
117784,-2749,-1490,9857,-1148,-2120,-532,-352,482,408,,192.986,37,47,1.632,77,29,36.042,N,W,105.05,282.7,1507297457
117817,-5396,-5575,13123,-1078,317,1590,-352,482,408,,193.074,37,47,1.632,77,29,36.042,N,W,105.05,282.7,1507297457
117851,2809,-2560,-733,2944,12414,572,-352,482,408,,192.651,37,47,1.632,77,29,36.042,N,W,105.05,282.7,1507297457
117884,208,-4778,3430,2666,9217,581,-347,450,422,,192.535,37,47,1.632,77,29,36.042,N,W,105.05,282.7,1507297457
117917,207,-3853,-1489,4313,9197,1687,-347,450,422,,192.437,37,47,1.632,77,29,36.042,N,W,105.05,282.7,1507297457
117951,3801,-3536,-10917,206,5981,-1321,-347,450,422,,192.541,37,47,1.632,77,29,36.042,N,W,105.05,282.7,1507297457
117984,451,-5677,-5068,2515,2137,1255,-347,450,422,,193.063,37,47,1.632,77,29,36.042,N,W,105.05,282.7,1507297457
118017,1169,-86,-1894,-3409,-4467,-2599,-320,473,384,,192.568,37,47,1.632,77,29,36.042,N,W,105.05,282.7,1507297457
118051,-1744,-7263,6600,-719,-11121,2780,-320,473,384,,192.711,37,47,1.632,77,29,36.042,N,W,105.05,282.7,1507297457
118084,-663,-1812,8877,-3988,-7333,-1721,-320,473,384,,193.299,37,47,1.632,77,29,36.042,N,W,105.05,282.7,1507297457
118118,-38,-5842,8219,-726,-2252,860,-320,473,384,,193.239,37,47,1.632,77,29,36.042,N,W,105.05,282.7,1507297457
118151,3961,-2375,415,1577,7731,-248,-361,482,390,,193.392,37,47,1.632,77,29,36.042,N,W,105.05,282.7,1507297457
118184,1796,-3792,4982,-134,3710,721,-361,482,390,,193.332,37,47,1.632,77,29,36.042,N,W,105.05,282.7,1507297457
118218,4579,-3525,-6238,2104,9749,1320,-361,482,390,,194.002,37,47,1.632,77,29,36.042,N,W,105.05,282.7,1507297457
118251,3244,-2830,-6869,1191,8163,-764,-361,482,390,,193.909,37,47,1.632,77,29,36.042,N,W,105.05,282.7,1507297457
118284,4004,-6770,-12702,2343,5872,1901,-361,482,390,,194.612,37,47,1.632,77,29,36.042,N,W,105.05,282.7,1507297457
118318,-7065,-1466,10150,-1908,-7574,-2522,-361,482,390,,194.837,37,47,1.632,77,29,36.042,N,W,105.05,282.7,1507297457
118351,-1017,-4705,699,-2155,-4936,267,-361,482,390,,195.557,37,47,1.632,77,29,36.042,N,W,105.05,282.7,1507297457
118384,-3107,-2985,9331,-2933,-5560,-2397,-287,497,377,,196.133,37,47,1.632,77,29,36.042,N,W,105.05,282.7,1507297457
118418,-123,-4062,4576,-969,-2542,190,-287,497,377,,195.947,37,47,1.632,77,29,36.042,N,W,105.05,282.7,1507297457
118451,-2352,-3324,7091,-2345,-3904,-100,-287,497,377,,196.089,37,47,1.632,77,29,36.042,N,W,105.05,282.7,1507297457
118485,-1797,-4394,3119,663,1595,-659,-287,497,377,,196.177,37,47,1.632,77,29,36.042,N,W,105.05,282.7,1507297457
118518,-1064,-3903,1272,-123,3622,213,-284,507,354,,196.534,37,47,1.632,77,29,36.042,N,W,105.05,282.7,1507297457
118551,1078,-4718,-2087,1667,4556,-97,-284,507,354,,196.661,37,47,1.632,77,29,36.042,N,W,105.05,282.7,1507297457
118585,92,-4093,-3208,322,2161,-202,-284,507,354,,196.782,37,47,1.632,77,29,36.042,N,W,105.05,282.7,1507297457
118618,-541,-5991,-3109,2896,-505,-513,-284,507,354,,197.26,37,47,1.632,77,29,36.042,N,W,105.05,282.7,1507297457
118651,330,-3155,-4555,-970,2888,-513,-264,477,374,,197.254,37,47,1.632,77,29,36.042,N,W,105.05,282.7,1507297457
118685,2277,-6288,-10156,400,-202,404,-264,477,374,,197.688,37,47,1.632,77,29,36.042,N,W,105.05,282.7,1507297457
118718,-135,-4884,-4304,103,-3251,-3148,-264,477,374,,198.441,37,47,2.22,77,29,35.13,N,W,103.73,283.2,1507297458
118751,-948,-3224,3151,-1845,-4256,990,-207,470,406,,197.545,37,47,2.22,77,29,35.13,N,W,103.73,283.2,1507297458
118785,-3121,-7428,7160,-2944,-2130,495,-207,470,406,,199.001,37,47,2.22,77,29,35.13,N,W,103.73,283.2,1507297458
118818,-1702,-1793,5754,-1416,16,-891,-207,470,406,,198.292,37,47,2.22,77,29,35.13,N,W,103.73,283.2,1507297458
118852,-3116,-4380,3136,215,2256,-10,-207,470,406,,198.265,37,47,2.22,77,29,35.13,N,W,103.73,283.2,1507297458
118885,-61,-4962,-3330,3799,5786,836,-192,425,437,,198.907,37,47,2.22,77,29,35.13,N,W,103.73,283.2,1507297458
118918,3751,-4133,-2297,787,5053,-1174,-192,425,437,,198.023,37,47,2.22,77,29,35.13,N,W,103.73,283.2,1507297458
118952,3560,-5972,-2273,1041,791,2093,-192,425,437,,198.633,37,47,2.22,77,29,35.13,N,W,103.73,283.2,1507297458
118985,1998,-3881,-5226,79,600,-1029,-192,425,437,,198.49,37,47,2.22,77,29,35.13,N,W,103.73,283.2,1507297458
119018,-1767,-5566,4701,-1569,-3470,878,-192,425,437,,199.127,37,47,2.22,77,29,35.13,N,W,103.73,283.2,1507297458
119052,-1913,-1826,9816,-1272,-3496,132,-192,425,437,,198.512,37,47,2.22,77,29,35.13,N,W,103.73,283.2,1507297458
119085,3495,-2111,-6108,-229,2315,92,-192,425,437,,198.572,37,47,2.22,77,29,35.13,N,W,103.73,283.2,1507297458
119119,-4651,-2606,11214,-956,-2864,586,-199,444,433,,198.858,37,47,2.22,77,29,35.13,N,W,103.73,283.2,1507297458
119152,-2221,-2114,8061,1358,898,-1181,-199,444,433,,198.358,37,47,2.22,77,29,35.13,N,W,103.73,283.2,1507297458
119185,2051,-5884,120,2159,5855,1627,-199,444,433,,199.122,37,47,2.22,77,29,35.13,N,W,103.73,283.2,1507297458
119219,3489,-2123,161,2760,2707,-2047,-199,444,433,,198.556,37,47,2.22,77,29,35.13,N,W,103.73,283.2,1507297458
119252,4328,-6541,-5672,1408,8035,2554,-199,420,435,,198.995,37,47,2.22,77,29,35.13,N,W,103.73,283.2,1507297458
119285,4840,-3278,-8520,2217,1358,-656,-199,420,435,,198.853,37,47,2.22,77,29,35.13,N,W,103.73,283.2,1507297458
119319,2981,-4198,-1431,-869,-2866,-874,-199,420,435,,198.759,37,47,2.22,77,29,35.13,N,W,103.73,283.2,1507297458
119352,347,-4499,-400,-2864,-6878,3240,-199,420,435,,199.056,37,47,2.22,77,29,35.13,N,W,103.73,283.2,1507297458
119385,-1931,-1718,6367,-472,-1640,-3777,-187,406,437,,198.682,37,47,2.22,77,29,35.13,N,W,103.73,283.2,1507297458
119419,-7064,-4756,10674,-1219,-5624,2328,-187,406,437,,199.001,37,47,2.22,77,29,35.13,N,W,103.73,283.2,1507297458
119452,-4122,-1346,10048,-1393,-3536,-2392,-187,406,437,,198.419,37,47,2.22,77,29,35.13,N,W,103.73,283.2,1507297458
119486,-996,-4349,2581,2339,590,177,-187,442,423,,198.512,37,47,2.22,77,29,35.13,N,W,103.73,283.2,1507297458
119519,965,-3533,240,651,3976,-723,-187,442,423,,198.474,37,47,2.22,77,29,35.13,N,W,103.73,283.2,1507297458
119552,922,-5113,-6669,4148,2082,-1263,-187,442,423,,198.589,37,47,2.22,77,29,35.13,N,W,103.73,283.2,1507297458
119586,1506,-4882,-5667,1054,1650,750,-187,442,423,,198.16,37,47,2.22,77,29,35.13,N,W,103.73,283.2,1507297458
119619,1734,-3274,-6147,1355,-1314,-853,-187,442,423,,198.029,37,47,2.22,77,29,35.13,N,W,103.73,283.2,1507297458
119652,-3016,-4654,1820,-2905,-5218,-712,-187,442,423,,198.215,37,47,2.22,77,29,35.13,N,W,103.73,283.2,1507297458
119686,-2669,-2836,7736,-2845,-7173,-474,-187,442,423,,197.787,37,47,2.796,77,29,34.194,N,W,103.87,283.2,1507297459
119719,-4122,-5148,7585,-1474,-1000,1294,-187,442,423,,197.842,37,47,2.796,77,29,34.194,N,W,103.87,283.5,1507297459
119752,-2602,-2045,5433,911,406,-971,-213,473,391,,197.435,37,47,2.796,77,29,34.194,N,W,103.87,283.5,1507297459
119786,-2691,-3472,5877,568,2540,998,-213,473,391,,197.188,37,47,2.796,77,29,34.194,N,W,103.87,283.5,1507297459
119819,-1944,-3704,7292,-998,4459,-285,-213,473,391,,197.117,37,47,2.796,77,29,34.194,N,W,103.87,283.5,1507297459
119853,549,-4665,-746,-676,-3559,1787,-277,500,403,,196.809,37,47,2.796,77,29,34.194,N,W,103.87,283.5,1507297459
119886,2815,-4996,-6917,1884,6535,-903,-277,500,403,,196.617,37,47,2.796,77,29,34.194,N,W,103.87,283.5,1507297459
119919,4430,-4289,-11173,2137,3966,3359,-277,500,403,,196.54,37,47,2.796,77,29,34.194,N,W,103.87,283.5,1507297459
119953,627,-4097,-1935,-3075,-2146,-1826,-277,500,403,,196.501,37,47,2.796,77,29,34.194,N,W,103.87,283.5,1507297459
119986,239,-3886,2406,-2101,-5562,1215,-320,461,407,,196.139,37,47,2.796,77,29,34.194,N,W,103.87,283.5,1507297459
120019,-1564,-3167,5283,-1724,-2886,-1176,-320,461,407,,195.991,37,47,2.796,77,29,34.194,N,W,103.87,283.5,1507297459
120053,546,-3429,4584,-648,574,1959,-320,461,407,,195.683,37,47,2.796,77,29,34.194,N,W,103.87,283.5,1507297459
120086,1444,-2801,6099,-2096,1630,1465,-320,461,407,,195.287,37,47,2.796,77,29,34.194,N,W,103.87,283.5,1507297459
120120,3081,-4231,979,551,2581,536,-318,512,361,,194.969,37,47,2.796,77,29,34.194,N,W,103.87,283.5,1507297459
120153,494,-2806,1173,-2791,-4530,-81,-318,512,361,,194.854,37,47,2.796,77,29,34.194,N,W,103.87,283.5,1507297459
120186,1703,-3216,-5926,1969,3243,31,-318,512,361,,194.513,37,47,2.796,77,29,34.194,N,W,103.87,283.5,1507297459
120220,823,-3166,-1722,660,-3385,-16,-320,473,405,,194.546,37,47,2.796,77,29,34.194,N,W,103.87,283.5,1507297459
120253,-1466,-2130,1255,-2352,-5726,-1314,-320,473,405,,194.112,37,47,2.796,77,29,34.194,N,W,103.87,283.5,1507297459
120286,-4267,-5065,3539,-2038,-9989,43,-320,473,405,,194.337,37,47,2.796,77,29,34.194,N,W,103.87,283.5,1507297459
120320,-4367,-2599,7871,-1013,-6936,-2739,-320,473,405,,194.139,37,47,2.796,77,29,34.194,N,W,103.87,283.5,1507297459
120353,-450,-4494,9610,-389,-3062,1351,-348,512,389,,193.585,37,47,2.796,77,29,34.194,N,W,103.87,283.5,1507297459
120386,1380,-3548,994,1981,1736,-514,-348,512,389,,193.365,37,47,2.796,77,29,34.194,N,W,103.87,283.5,1507297459
120420,509,-4511,1102,184,2724,137,-348,512,389,,193.403,37,47,2.796,77,29,34.194,N,W,103.87,283.5,1507297459
120453,1772,-3511,-1884,384,541,-667,-348,512,389,,193.453,37,47,2.796,77,29,34.194,N,W,103.87,283.5,1507297459
120487,1078,-4630,-2056,1819,3732,-183,-360,461,419,,193.123,37,47,2.796,77,29,34.194,N,W,103.87,283.5,1507297459
120520,-1250,-5277,-803,-807,-1710,-394,-360,461,419,,193.343,37,47,2.796,77,29,34.194,N,W,103.87,283.5,1507297459
120553,-3135,-4438,789,-103,-1665,-805,-360,461,419,,192.969,37,47,2.796,77,29,34.194,N,W,103.87,283.5,1507297459
120587,-4668,-6865,2719,-1372,-5434,-2830,-360,461,419,,193.876,37,47,2.796,77,29,34.194,N,W,103.87,283.5,1507297459
120620,-2687,-2157,4160,980,-5440,-930,-395,482,408,,192.557,37,47,2.796,77,29,34.194,N,W,103.87,283.5,1507297459
120653,-5211,-6348,8059,-1392,-4820,378,-395,482,408,,192.557,37,47,2.796,77,29,34.194,N,W,103.87,283.5,1507297459
120687,-3965,-2660,7510,-705,-3719,-2413,-395,482,408,,192.574,37,47,3.366,77,29,33.234,N,W,105.19,283.4,1507297460
120720,-793,-5199,5679,-1100,4786,886,-359,465,399,,192.134,37,47,3.366,77,29,33.234,N,W,105.19,283.4,1507297460
120753,3890,-5944,-5965,2974,9244,447,-359,465,399,,192.524,37,47,3.366,77,29,33.234,N,W,105.19,283.4,1507297460
120787,2580,-4084,-5426,839,2615,-622,-359,465,399,,191.948,37,47,3.366,77,29,33.234,N,W,105.19,283.4,1507297460
120820,2741,-4988,-5233,-208,4899,1493,-359,465,399,,192.189,37,47,3.366,77,29,33.234,N,W,105.19,283.4,1507297460
120854,637,-3593,-1782,-2455,-4310,-1332,-312,486,441,,191.876,37,47,3.366,77,29,33.234,N,W,105.19,283.4,1507297460
120887,1811,-4743,1819,-871,-1840,49,-312,486,441,,191.772,37,47,3.366,77,29,33.234,N,W,105.19,283.4,1507297460
120920,5484,-2789,-6116,-473,4392,94,-312,486,441,,191.596,37,47,3.366,77,29,33.234,N,W,105.19,283.4,1507297460
120954,525,-4317,3717,-1207,-1725,612,-312,486,441,,191.64,37,47,3.366,77,29,33.234,N,W,105.19,283.4,1507297460
120987,-206,-3827,6782,-2366,1649,-177,-301,471,403,,191.365,37,47,3.366,77,29,33.234,N,W,105.19,283.4,1507297460
121020,3728,-3689,-2356,-1404,3265,18,-301,471,403,,191.338,37,47,3.366,77,29,33.234,N,W,105.19,283.4,1507297460
121054,1331,-5244,-1772,1279,1870,127,-301,471,403,,191.31,37,47,3.366,77,29,33.234,N,W,105.19,283.4,1507297460
121087,3149,-2758,-4500,-210,2611,-580,-301,471,403,,191.19,37,47,3.366,77,29,33.234,N,W,105.19,283.4,1507297460
121121,1770,-5084,921,-649,-363,-549,-301,471,403,,190.953,37,47,3.366,77,29,33.234,N,W,105.19,283.4,1507297460
121154,4062,-5044,-802,-1050,-3830,53,-301,471,403,,191.146,37,47,3.366,77,29,33.234,N,W,105.19,283.4,1507297460
121187,4612,-3389,-2719,-927,492,-705,-301,471,403,,191.008,37,47,3.366,77,29,33.234,N,W,105.19,283.4,1507297460
121221,-2816,-7989,4231,576,-3084,1362,-304,513,399,,191.442,37,47,3.366,77,29,33.234,N,W,105.19,283.4,1507297460
121254,-1232,-2879,206,-1584,-2088,-1634,-304,513,399,,191.398,37,47,3.366,77,29,33.234,N,W,105.19,283.4,1507297460
121287,-10,-5366,1083,-2501,-5088,374,-304,513,399,,191.684,37,47,3.366,77,29,33.234,N,W,105.19,283.4,1507297460
121321,-4323,-3594,6516,-865,-6543,-775,-304,513,399,,192.206,37,47,3.366,77,29,33.234,N,W,105.19,283.4,1507297460
121354,-3688,-2930,8533,-1355,-3656,-2653,-359,441,372,,192.052,37,47,3.366,77,29,33.234,N,W,105.19,283.4,1507297460
121387,-1849,-3935,3973,1187,2520,3198,-359,441,372,,192.997,37,47,3.366,77,29,33.234,N,W,105.19,283.4,1507297460
121421,28,-5315,1404,550,-3316,-1938,-359,441,372,,193.2,37,47,3.366,77,29,33.234,N,W,105.19,283.4,1507297460
121454,328,-4215,-272,1509,2977,-214,-373,472,402,,193.722,37,47,3.366,77,29,33.234,N,W,105.19,283.4,1507297460
121488,1064,-5057,-2754,2173,1192,166,-373,472,402,,193.826,37,47,3.366,77,29,33.234,N,W,105.19,283.4,1507297460
121521,394,-5556,-1070,2430,1070,2576,-373,472,402,,194.601,37,47,3.366,77,29,33.234,N,W,105.19,283.4,1507297460
